/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                                        |
| ('2018-01-22_00-30-12-901632', 6)  |      0.604 |     0.614 |      12 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.700 | embeddings_cache_file_word2vec               |          nan |      3 |  2023.306 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.7', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-00-26-793586', 10) |      0.604 |     0.607 |       9 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq     |          nan |      3 |  2727.213 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-39-35-012249', 5)  |      0.601 |     0.682 |      16 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100                   |          nan |      3 |  3832.248 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_04-19-05-612817', 8)  |      0.601 |     0.661 |       7 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_cb_300               |          nan |      3 |  2238.183 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_i20_300', '--out_path', '/scratch_gs/funkea/semeval/out/']             |
| ('2018-01-22_00-00-50-999043', 7)  |      0.601 |     0.682 |      12 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_cb_100_lc     |          nan |      3 |  2873.378 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_cb_hs_i20_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
| ('2018-01-22_00-39-34-843609', 6)  |      0.601 |     0.665 |      10 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_100                      |          nan |      3 |  2513.558 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_100', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-00-54-870521', 6)  |      0.601 |     0.649 |      20 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_100_lc     |          nan |      3 |  4559.837 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
| ('2018-01-22_03-58-36-477367', 4)  |      0.601 |     0.653 |       8 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_cb_100               |          nan |      3 |  2084.890 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_i20_100', '--out_path', '/scratch_gs/funkea/semeval/out/']             |
| ('2018-01-22_00-00-50-422316', 4)  |      0.598 |     0.686 |      17 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_sg_100_lc         |          nan |      3 |  4190.132 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_i25_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']       |
| ('2018-01-22_00-00-47-199393', 6)  |      0.598 |     0.562 |       9 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_sg_300_lc            |          nan |      3 |  2739.662 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_i20_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
| ('2018-01-22_00-16-16-032370', 10) |      0.598 |     0.661 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1942.149 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'binary_crossentropy', '--out_path', '/scratch_gs/funkea/semeval/out/']            |
| ('2018-01-22_00-12-05-333611', 10) |      0.598 |     0.669 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1867.864 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '32', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-40-33-308347', 6)  |      0.598 |     0.674 |      14 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_300_lc                |          nan |      3 |  4119.574 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-09-45-123173', 10) |      0.595 |     0.533 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1136.698 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '64', '--out_path', '/scratch_gs/funkea/semeval/out/']                        |
| ('2018-01-22_00-38-44-588340', 10) |      0.595 |     0.657 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      0 |  1653.018 | ['--runs', '10', '--classifier', 'LSTM_05add', '--rich', '0', '--out_path', '/scratch_gs/funkea/semeval/out/']                              |
| ('2018-01-22_00-47-43-692374', 3)  |      0.595 |     0.653 |      12 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_100_lc                |          nan |      3 |  2918.931 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_05-34-14-249479', 8)  |      0.592 |     0.541 |       4 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_sg_100_lc            |          nan |      3 |  1193.606 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_i20_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
| ('2018-01-22_02-34-31-554593', 3)  |      0.589 |     0.607 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_300_lc                |          nan |      3 |  2449.072 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']           |
| ('2018-01-22_00-15-12-819647', 2)  |      0.589 |     0.517 |       7 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc2 |          nan |      3 |  2172.402 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf_lc2', '--out_path', '/scratch_gs/funkea/semeval/out/']                |
| ('2018-01-22_00-13-34-204360', 10) |      0.589 |     0.529 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1111.216 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adam', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-39-35-005341', 1)  |      0.589 |     0.488 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_300                      |          nan |      3 |  1876.433 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_300', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-10-52-222057', 10) |      0.589 |     0.529 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1121.860 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '100', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-00-26-843306', 10) |      0.589 |     0.529 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1128.705 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'relu', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_03-58-36-477367', 1)  |      0.585 |     0.512 |       1 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_cb_100               |          nan |      3 |   480.522 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_i20_100', '--out_path', '/scratch_gs/funkea/semeval/out/']             |
| ('2018-01-22_00-13-34-594175', 10) |      0.585 |     0.624 |       7 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adagrad     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2214.965 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adagrad', '--out_path', '/scratch_gs/funkea/semeval/out/']                   |
| ('2018-01-22_00-38-44-608631', 10) |      0.582 |     0.661 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1652.931 | ['--runs', '10', '--classifier', 'LSTM_05add', '--rich', '3', '--out_path', '/scratch_gs/funkea/semeval/out/']                              |
| ('2018-01-22_04-19-05-612817', 7)  |      0.582 |     0.521 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_cb_300               |          nan |      3 |  1682.653 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_i20_300', '--out_path', '/scratch_gs/funkea/semeval/out/']             |
| ('2018-01-22_00-39-35-012249', 1)  |      0.576 |     0.508 |       4 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100                   |          nan |      3 |  1130.659 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
